Timestamp,CommRound,CommAmount [B],CommTime [s]
1775752060.0957713,-1,,
1775752250.9167745,1,1233095,2.419240951538086
1775752256.447487,-1,,
1775752445.0057304,2,1234028,2.719163179397583
1775752450.3854532,-1,,
1775752674.905742,3,1234069,2.3229868412017822
1775752680.4052534,-1,,
1775752869.0400927,4,1234233,2.5360352993011475
1775752880.760002,-1,,
1775753063.572335,5,1234379,2.7774412631988525
1775753075.283352,-1,,
1775753275.7113538,6,1234519,3.0615487098693848
1775753287.7337248,-1,,
1775753490.2508914,7,1234566,3.0958170890808105
1775753500.1400366,-1,,
1775753711.0866015,8,1234716,2.5065693855285645
1775753723.0277507,-1,,
1775753918.1741922,9,1234854,2.8102262020111084
1775753929.6324098,-1,,
1775754112.9953141,10,1234916,2.6211721897125244
1775754124.444711,-1,,
1775754329.168729,11,1234945,2.4463882446289062
1775754341.2248638,-1,,
1775754508.9000342,12,1235090,2.7160308361053467
1775754520.4626317,-1,,
1775754729.9518526,13,1235109,2.5499162673950195
1775754741.4639823,-1,,
1775754955.7943926,14,1235203,2.360485076904297
1775754968.4028177,-1,,
1775755173.5302503,15,1235387,2.5685629844665527
1775755184.673095,-1,,
1775755395.1466267,16,1235421,2.4528589248657227
1775755406.144189,-1,,
1775755607.2165086,17,1235257,2.5493099689483643
1775755617.885033,-1,,
1775755819.183448,18,1235268,2.408806085586548
1775755830.2865236,-1,,
1775756015.9431257,19,1235125,2.6836817264556885
1775756026.8427198,-1,,
1775756218.703402,20,1235393,2.514453649520874
1775756229.618752,-1,,
1775756435.169568,21,1235493,2.8722195625305176
1775756446.4305837,-1,,
1775756655.6711419,22,1235470,2.5751683712005615
1775756666.8231237,-1,,
1775756856.5457234,23,1235413,2.763260841369629
1775756868.3319633,-1,,
1775757058.326344,24,1235438,2.4999442100524902
1775757069.7933042,-1,,
1775757279.8845003,25,1235515,2.6898839473724365
1775757291.311552,-1,,
1775757470.0560832,26,1235554,2.9144725799560547
1775757476.6720877,-1,,
1775757678.118363,27,1235441,2.8985040187835693
1775757689.0535395,-1,,
1775757893.192268,28,1235478,2.691617012023926
1775757904.0118287,-1,,
1775758098.582038,29,1235565,2.7094922065734863
1775758109.822593,-1,,
1775758325.6959481,30,1235515,2.6717026233673096
1775758336.3092155,-1,,
